race_distance,race_purse,field_size,track_surface,track_condition,weather_condition,temperature,humidity,wind_speed,total_pool,horse_age,horse_earnings,horse_win_rate,horse_place_rate,horse_show_rate,jockey,trainer,recent_races_count,recent_wins,recent_places,recent_avg_position,recent_avg_earnings,days_since_last_race,dirt_win_rate,turf_win_rate,horse_id,race_id,position,finish_time,earnings,won,placed,jockey_encoded,trainer_encoded,track_surface_encoded,track_condition_encoded,weather_condition_encoded
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,2,0.0,1.0,171,1007,2,73.43,8000.0,0,1,5,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,639610.33,0.20689655172413793,0.6551724137931034,0.6551724137931034,C. Lopez,J. Sadler,5,1,2,5.6,37396.792,-4,0.0,0.0,174,1007,7,74.43,0.0,0,0,2,19,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,236848.11000000002,0.24,0.72,0.72,F. Geroux,G. Motion,5,2,2,6.0,4364.198,-2,0.5,0.0,71,1007,6,74.07,800.0,0,0,8,15,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,268187.68999999994,0.2777777777777778,0.7777777777777778,0.7777777777777778,D. Van Dyke,I. Wilkes,5,1,4,3.2,6203.08,0,0.0,0.3333333333333333,187,1007,14,79.57,0.0,0,0,5,18,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-6,0.3333333333333333,0.0,13,1007,3,74.07,4000.0,0,1,13,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-6,0.5,0.0,100,1007,15,76.9,0.0,0,0,15,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-5,0.0,0.0,55,1007,10,74.86,0.0,0,0,2,26,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,2,0.0,0.0,83,1007,13,79.31,0.0,0,0,3,20,0,5,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,2,190305.47000000003,0.14814814814814814,0.5555555555555556,0.5555555555555556,J. Bravo,J. Toscano,5,0,0,7.8,2843.818,-330,0.0,0.0,173,1008,13,59.07,0.0,0,0,13,22,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,284773.81999999995,0.28,0.68,0.68,R. Maragh,R. Mandella,5,1,5,2.2,14556.271999999997,-324,0.0,0.0,157,1008,6,58.08,1600.0,0,0,31,31,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,578712.6399999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,R. Williams,C. Taylor,5,0,2,4.4,3448.78,-333,0.0,0.0,3,1008,2,58.0,16000.0,0,1,33,7,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,8,465409.57,0.1935483870967742,0.4838709677419355,0.4838709677419355,R. Bejarano,M. Hennig,5,0,1,8.8,2061.8120000000004,-319,0.0,0.0,137,1008,14,63.77,0.0,0,0,30,27,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,7,277796.86000000004,0.13513513513513514,0.4864864864864865,0.4864864864864865,L. Davis,J. Shirreffs,5,1,3,4.0,6663.232000000001,-331,0.0,0.2,165,1008,15,60.0,0.0,0,0,21,21,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,223194.15000000002,0.06818181818181818,0.4318181818181818,0.4318181818181818,J. Bravo,C. Clement,5,0,1,8.6,4606.556,-330,0.0,0.0,39,1008,10,58.93,0.0,0,0,13,6,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,467517.95,0.2608695652173913,0.5652173913043478,0.5652173913043478,L. Garcia,G. Harris,5,0,3,3.8,5421.839999999999,-327,0.0,0.0,7,1008,3,58.26,8000.0,0,1,22,13,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,242076.48,0.043478260869565216,0.4782608695652174,0.4782608695652174,A. Beschizza,H. Bond,5,1,4,4.0,5686.59,-328,0.0,0.0,123,1008,1,57.53,48000.0,1,1,0,16,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,508429.76999999996,0.2413793103448276,0.4827586206896552,0.4827586206896552,J. Rosario,D. Romans,5,1,2,6.6,11155.892,-330,0.5,0.0,58,1008,12,58.97,0.0,0,0,16,10,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,4,622504.4299999999,0.1724137931034483,0.5172413793103449,0.5172413793103449,J. Rosario,D. Romans,5,0,2,6.8,2728.566,-333,0.0,0.0,15,1008,4,58.72,4000.0,0,0,16,10,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,459081.66,0.09090909090909091,0.6363636363636364,0.6363636363636364,J. Lezcano,B. Cox,5,0,3,4.8,6010.599999999999,-333,0.0,0.0,198,1008,9,60.67,0.0,0,0,15,4,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,226827.44,0.16666666666666666,0.5416666666666666,0.5416666666666666,J. Alvarado,R. Atras,5,2,5,2.0,16069.364000000001,-328,0.0,1.0,25,1008,8,59.43,0.0,0,0,12,30,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,2,432837.3299999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,E. Prado,I. Wilkes,5,1,4,3.2,11991.413999999999,-331,0.0,0.5,70,1008,5,59.05,2400.0,0,0,7,18,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,6,609337.7000000002,0.15151515151515152,0.6060606060606061,0.6060606060606061,D. Van Dyke,S. Asmussen,5,2,2,4.4,63912.15800000001,-328,0.3333333333333333,1.0,112,1008,7,58.29,0.0,0,0,5,33,3,0,1
1000,80000.0,15,Turf,Fast,Cold,20,66,22,294713,5,305073.5800000001,0.15384615384615385,0.5769230769230769,0.5769230769230769,E. Cancel,T. Amoss,5,2,3,3.2,12109.556,-329,1.0,0.0,195,1008,11,61.73,0.0,0,0,6,34,3,0,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-257,0.0,0.0,99,1009,12,75.1,0.0,0,0,23,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-258,0.0,0.0,82,1009,2,73.34,8000.0,0,1,9,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,320224.92000000004,0.17857142857142858,0.7142857142857143,0.7142857142857143,J. Velazquez,R. Rodriguez,5,1,5,2.6,18438.773999999998,-265,0.0,0.0,125,1009,5,74.45,1200.0,0,0,18,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-268,0.0,0.25,45,1009,3,73.77,4000.0,0,1,2,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,129872.98999999999,0.0,0.45,0.45,D. Van Dyke,T. Amoss,5,0,2,6.4,2621.8379999999997,-265,0.0,0.0,164,1009,13,74.16,0.0,0,0,5,34,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,513201.8300000001,0.16666666666666666,0.6333333333333333,0.6333333333333333,R. Santana Jr.,A. Delacour,5,2,4,2.8,34297.796,-255,0.0,0.5,108,1009,14,76.47,0.0,0,0,32,0,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-260,0.0,0.0,56,1009,4,74.23,2000.0,0,0,30,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,581233.42,0.25925925925925924,0.5925925925925926,0.5925925925925926,E. Cancel,S. Asmussen,5,1,4,3.2,38308.83,-251,0.0,0.0,75,1009,15,78.63,0.0,0,0,6,33,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,-262,0.0,1.0,171,1009,1,72.95,24000.0,1,1,5,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,639610.33,0.20689655172413793,0.6551724137931034,0.6551724137931034,C. Lopez,J. Sadler,5,1,2,5.6,37396.792,-268,0.0,0.0,174,1009,16,75.95,0.0,0,0,2,19,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,236848.11000000002,0.24,0.72,0.72,F. Geroux,G. Motion,5,2,2,6.0,4364.198,-266,0.5,0.0,71,1009,8,74.31,0.0,0,0,8,15,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,268187.68999999994,0.2777777777777778,0.7777777777777778,0.7777777777777778,D. Van Dyke,I. Wilkes,5,1,4,3.2,6203.08,-264,0.0,0.3333333333333333,187,1009,10,74.55,0.0,0,0,5,18,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-270,0.3333333333333333,0.0,13,1009,9,74.76,0.0,0,0,13,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-270,0.5,0.0,100,1009,11,75.01,0.0,0,0,15,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-269,0.0,0.0,55,1009,7,75.26,0.0,0,0,2,26,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-262,0.0,0.0,83,1009,6,73.89,800.0,0,0,3,20,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-87,0.0,0.0,99,1010,4,73.95,2000.0,0,0,23,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-88,0.0,0.0,82,1010,13,76.86,0.0,0,0,9,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,320224.92000000004,0.17857142857142858,0.7142857142857143,0.7142857142857143,J. Velazquez,R. Rodriguez,5,1,5,2.6,18438.773999999998,-95,0.0,0.0,125,1010,8,74.2,0.0,0,0,18,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-98,0.0,0.25,45,1010,15,74.53,0.0,0,0,2,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,129872.98999999999,0.0,0.45,0.45,D. Van Dyke,T. Amoss,5,0,2,6.4,2621.8379999999997,-95,0.0,0.0,164,1010,7,75.99,0.0,0,0,5,34,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,513201.8300000001,0.16666666666666666,0.6333333333333333,0.6333333333333333,R. Santana Jr.,A. Delacour,5,2,4,2.8,34297.796,-85,0.0,0.5,108,1010,12,76.55,0.0,0,0,32,0,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-90,0.0,0.0,56,1010,10,76.59,0.0,0,0,30,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,581233.42,0.25925925925925924,0.5925925925925926,0.5925925925925926,E. Cancel,S. Asmussen,5,1,4,3.2,38308.83,-81,0.0,0.0,75,1010,6,75.23,800.0,0,0,6,33,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,-92,0.0,1.0,171,1010,11,74.08,0.0,0,0,5,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,639610.33,0.20689655172413793,0.6551724137931034,0.6551724137931034,C. Lopez,J. Sadler,5,1,2,5.6,37396.792,-98,0.0,0.0,174,1010,16,75.35,0.0,0,0,2,19,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,236848.11000000002,0.24,0.72,0.72,F. Geroux,G. Motion,5,2,2,6.0,4364.198,-96,0.5,0.0,71,1010,9,76.42,0.0,0,0,8,15,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,268187.68999999994,0.2777777777777778,0.7777777777777778,0.7777777777777778,D. Van Dyke,I. Wilkes,5,1,4,3.2,6203.08,-94,0.0,0.3333333333333333,187,1010,1,73.05,24000.0,1,1,5,18,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-100,0.3333333333333333,0.0,13,1010,3,73.59,4000.0,0,1,13,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-100,0.5,0.0,100,1010,2,73.17,8000.0,0,1,15,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-99,0.0,0.0,55,1010,14,79.18,0.0,0,0,2,26,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-92,0.0,0.0,83,1010,5,74.63,1200.0,0,0,3,20,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-61,0.0,0.0,99,1011,3,72.98,4000.0,0,1,23,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-62,0.0,0.0,82,1011,15,74.4,0.0,0,0,9,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,320224.92000000004,0.17857142857142858,0.7142857142857143,0.7142857142857143,J. Velazquez,R. Rodriguez,5,1,5,2.6,18438.773999999998,-69,0.0,0.0,125,1011,6,74.09,800.0,0,0,18,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-72,0.0,0.25,45,1011,13,74.96,0.0,0,0,2,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,129872.98999999999,0.0,0.45,0.45,D. Van Dyke,T. Amoss,5,0,2,6.4,2621.8379999999997,-69,0.0,0.0,164,1011,9,74.05,0.0,0,0,5,34,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,8,513201.8300000001,0.16666666666666666,0.6333333333333333,0.6333333333333333,R. Santana Jr.,A. Delacour,5,2,4,2.8,34297.796,-59,0.0,0.5,108,1011,2,72.61,8000.0,0,1,32,0,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,257192.67,0.12,0.56,0.56,R. Bejarano,P. Miller,5,1,2,6.0,3141.3859999999995,-64,0.0,0.0,56,1011,8,74.82,0.0,0,0,30,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,581233.42,0.25925925925925924,0.5925925925925926,0.5925925925925926,E. Cancel,S. Asmussen,5,1,4,3.2,38308.83,-55,0.0,0.0,75,1011,5,73.41,1200.0,0,0,6,33,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,-66,0.0,1.0,171,1011,12,77.43,0.0,0,0,5,24,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,639610.33,0.20689655172413793,0.6551724137931034,0.6551724137931034,C. Lopez,J. Sadler,5,1,2,5.6,37396.792,-72,0.0,0.0,174,1011,14,76.38,0.0,0,0,2,19,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,236848.11000000002,0.24,0.72,0.72,F. Geroux,G. Motion,5,2,2,6.0,4364.198,-70,0.5,0.0,71,1011,10,75.04,0.0,0,0,8,15,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,268187.68999999994,0.2777777777777778,0.7777777777777778,0.7777777777777778,D. Van Dyke,I. Wilkes,5,1,4,3.2,6203.08,-68,0.0,0.3333333333333333,187,1011,7,73.16,0.0,0,0,5,18,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,485267.80000000005,0.42857142857142855,0.8571428571428571,0.8571428571428571,J. Bravo,P. Miller,5,2,5,2.0,14476.34,-74,0.3333333333333333,0.0,13,1011,4,72.46,2000.0,0,0,13,29,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,520506.06,0.25,0.78125,0.78125,J. Lezcano,R. Rodriguez,5,1,4,2.8,15972.353999999998,-74,0.5,0.0,100,1011,1,72.16,24000.0,1,1,15,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-73,0.0,0.0,55,1011,16,79.02,0.0,0,0,2,26,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,2,318318.9,0.047619047619047616,0.47619047619047616,0.47619047619047616,C. Nakatani,J. Sharp,5,0,3,3.8,11410.083999999999,-66,0.0,0.0,83,1011,11,76.01,0.0,0,0,3,20,0,5,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,2,215682.33,0.07692307692307693,0.5384615384615384,0.5384615384615384,K. Carmouche,T. Pletcher,5,0,1,6.0,1792.5639999999996,-227,0.0,0.0,102,1012,15,111.18,0.0,0,0,19,35,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,6,399659.50999999995,0.08571428571428572,0.42857142857142855,0.42857142857142855,L. Davis,R. Atras,5,0,2,6.6,1480.3039999999999,-223,0.0,0.0,104,1012,9,106.27,0.0,0,0,21,30,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,6,342729.46,0.13513513513513514,0.35135135135135137,0.35135135135135137,M. Smith,R. Mandella,5,1,3,3.2,9853.326000000001,-224,0.0,0.5,21,1012,14,108.06,0.0,0,0,28,31,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,313827.64,0.0967741935483871,0.5806451612903226,0.5806451612903226,T. Gaffalione,M. Stidham,5,0,2,6.6,5567.942000000001,-219,0.0,0.0,121,1012,10,107.28,0.0,0,0,36,28,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,278339.67000000004,0.35294117647058826,0.6470588235294118,0.6470588235294118,J. Alvarado,C. Brown,5,1,3,4.8,24508.318000000003,-222,0.0,0.0,162,1012,11,109.66,0.0,0,0,12,5,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,6,459081.66,0.09090909090909091,0.6363636363636364,0.6363636363636364,J. Lezcano,B. Cox,5,0,3,4.8,6010.599999999999,-228,0.0,0.0,198,1012,8,108.27,0.0,0,0,15,4,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,6,394868.1,0.0,0.4090909090909091,0.4090909090909091,C. Lopez,M. Casse,5,0,1,7.8,5669.163999999999,-227,0.0,0.0,55,1012,1,105.43,54000.0,1,1,2,26,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,505252.69999999995,0.32,0.8,0.8,D. Van Dyke,K. McPeek,5,4,5,1.2,44295.842000000004,-220,0.0,1.0,171,1012,3,105.84,9000.0,0,1,5,24,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,7,454889.54,0.19444444444444445,0.5277777777777778,0.5277777777777778,L. Saez,M. Stidham,5,2,4,2.4,11245.242000000002,-214,0.0,0.0,140,1012,18,110.96,0.0,0,0,24,28,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,3,469508.89999999997,0.16,0.68,0.68,M. Franco,C. Brown,5,2,3,4.0,17790.35,-209,1.0,0.0,89,1012,5,106.38,2700.0,0,0,25,5,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,2,432837.3299999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,E. Prado,I. Wilkes,5,1,4,3.2,11991.413999999999,-226,0.0,0.5,70,1012,4,106.64,4500.0,0,0,7,18,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,225523.27999999997,0.17857142857142858,0.42857142857142855,0.42857142857142855,R. Maragh,R. Mandella,5,1,1,6.4,2332.278,-210,0.0,0.0,136,1012,7,107.18,0.0,0,0,31,31,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,8,129872.98999999999,0.0,0.45,0.45,D. Van Dyke,T. Amoss,5,0,2,6.4,2621.8379999999997,-223,0.0,0.0,164,1012,16,107.39,0.0,0,0,5,34,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,242076.48,0.043478260869565216,0.4782608695652174,0.4782608695652174,A. Beschizza,H. Bond,5,1,4,4.0,5686.59,-223,0.0,0.0,123,1012,6,106.54,1800.0,0,0,0,16,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,2,417565.25000000006,0.24324324324324326,0.5675675675675675,0.5675675675675675,L. Saez,T. Amoss,5,1,2,7.0,8891.288,-222,0.0,0.0,181,1012,17,112.26,0.0,0,0,24,34,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,8,414101.47,0.06896551724137931,0.4482758620689655,0.4482758620689655,M. Franco,P. Miller,5,1,4,3.6,7474.0779999999995,-221,0.0,0.0,94,1012,2,105.78,18000.0,0,1,25,29,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,4,522021.69000000006,0.27586206896551724,0.7931034482758621,0.7931034482758621,M. Mena,L. Rice,5,1,4,4.8,9953.462,-224,0.0,0.0,30,1012,12,109.94,0.0,0,0,27,25,3,0,1
1800,90000.0,18,Turf,Fast,Cold,20,44,22,199200,8,380520.11999999994,0.22727272727272727,0.5454545454545454,0.5454545454545454,J. Lezcano,K. McPeek,5,2,4,3.0,10985.374,-221,0.0,0.6666666666666666,120,1012,13,108.0,0.0,0,0,15,24,3,0,1
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,3,449871.62,0.19230769230769232,0.5384615384615384,0.5384615384615384,J. Smith,A. Thompson,5,1,3,4.0,7887.546,-336,0.0,0.0,1,1013,5,73.88,1500.0,0,0,17,1,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,4,517603.45999999996,0.3333333333333333,0.7916666666666666,0.7916666666666666,M. Johnson,B. Anderson,5,2,4,2.6,22410.498,-335,0.0,0.3333333333333333,2,1013,4,72.36,2500.0,0,0,26,2,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,5,578712.6399999999,0.2222222222222222,0.5555555555555556,0.5555555555555556,R. Williams,C. Taylor,5,0,2,4.4,3448.78,-347,0.0,0.0,3,1013,7,72.95,0.0,0,0,33,7,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,6,496924.04,0.10714285714285714,0.35714285714285715,0.35714285714285715,S. Brown,D. Moore,5,2,3,5.0,14683.327999999998,-331,0.0,0.5,4,1013,1,72.03,30000.0,1,1,34,9,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,7,805446.36,0.39285714285714285,0.6071428571428571,0.6071428571428571,T. Davis,E. Jackson,5,1,2,5.2,7902.37,-332,0.0,0.0,5,1013,3,72.68,5000.0,0,1,35,11,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,3,324243.31,0.10344827586206896,0.5517241379310345,0.5517241379310345,K. Wilson,F. White,5,1,2,5.6,8747.568,-328,0.0,0.0,6,1013,6,72.79,1000.0,0,0,20,12,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,4,467517.95,0.2608695652173913,0.5652173913043478,0.5652173913043478,L. Garcia,G. Harris,5,0,3,3.8,5421.839999999999,-341,0.0,0.0,7,1013,8,73.76,0.0,0,0,22,13,1,4,4
1200,50000.0,8,Dirt,Soft,Heavy Rain,20,85,15,439827,5,369858.4000000001,0.17857142857142858,0.5357142857142857,0.5357142857142857,P. Martinez,H. Clark,5,0,3,5.6,4877.55,-341,0.0,0.0,8,1013,2,72.31,10000.0,0,1,29,17,1,4,4
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,233074.07,0.14285714285714285,0.42857142857142855,0.42857142857142855,L. Reyes,B. Baffert,5,0,1,8.6,835.906,-203,0.0,0.0,99,1014,3,71.91,4000.0,0,1,23,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,4,216531.51000000004,0.0,0.4838709677419355,0.4838709677419355,G. Stevens,B. Baffert,5,0,2,6.6,6551.3099999999995,-204,0.0,0.0,82,1014,4,72.25,2000.0,0,0,9,3,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,6,320224.92000000004,0.17857142857142858,0.7142857142857143,0.7142857142857143,J. Velazquez,R. Rodriguez,5,1,5,2.6,18438.773999999998,-211,0.0,0.0,125,1014,6,71.7,800.0,0,0,18,32,0,5,1
1200,40000.0,16,All Weather,Yielding,Cold,20,87,25,87214,5,364874.5900000001,0.23333333333333334,0.6,0.6,C. Lopez,K. McPeek,5,1,4,3.4,9942.050000000001,-214,0.0,0.25,45,1014,10,74.44,0.0,0,0,2,24,0,5,1
